seed,arm,anchor,method,rank_cap,alpha,n,noise,fit_budget,representation,input_mode,r,k,branch,group,pred_delta_pX,true_delta_pX,pred_delta_v,true_delta_v
309,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,12,5,5,0.0,0.0007249222501678187,-0.0,-0.0002922280307779849
309,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,12,6,0,0.0,0.0007114535810263072,-0.0,-5.839613004564922e-05
309,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,12,6,1,0.0,0.0007208520086964525,-0.0,-0.00023047377963719782
309,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,12,6,2,0.0,0.0007814445950121712,-0.0,-0.00013692119485237924
309,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,12,6,3,0.0,0.0008266321917483593,-0.0,-0.00034107302004669597
309,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,12,6,4,0.0,0.0006257083697116771,-0.0,4.595827968511638e-05
309,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,12,6,5,0.0,0.0006527771974231764,-0.0,-0.00012733454576733098
309,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,12,7,0,0.0,0.000567069663488942,-0.0,0.0002114717756397259
309,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,12,7,1,0.0,0.0006005628973171454,-0.0,3.9271197119010795e-05
309,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,12,7,2,0.0,0.0006343583898714885,-0.0,0.0001319489017491439
309,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,12,7,3,0.0,0.0007042605772740711,-0.0,-7.29933474606853e-05
309,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,12,7,4,0.0,0.00045870646919195175,-0.0,0.0003474289930768222
309,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,12,7,5,0.0,0.0005113954440613544,-0.0,0.0001851560873048537
309,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,12,8,0,0.0,0.000567069663488942,-0.0,0.0002114717756397259
309,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,12,8,1,0.0,0.0006005628973171454,-0.0,3.9271197119010795e-05
309,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,12,8,2,0.0,0.0006343583898714885,-0.0,0.0001319489017491439
309,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,12,8,3,0.0,0.0007042605772740711,-0.0,-7.29933474606853e-05
309,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,12,8,4,0.0,0.00045870646919195175,-0.0,0.0003474289930768222
309,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,12,8,5,0.0,0.0005113954440613544,-0.0,0.0001851560873048537
309,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,12,9,0,0.0,0.0006596108975259942,-0.0,-1.6634972634714123e-05
309,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,12,9,1,0.0,0.0007656403175204425,-0.0,-0.00035039378512717573
309,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,12,9,2,0.0,0.0007442937212816253,-0.0,-9.436347754926671e-05
309,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,12,9,3,0.0,0.0009022917914592756,-0.0,-0.00046118312133642164
309,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,12,9,4,0.0,0.0005703843810247605,-0.0,9.760911368534551e-05
309,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,12,9,5,0.0,0.0006958729965262598,-0.0,-0.00021589029888144143
309,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,12,10,0,0.0,3.922986164484055e-05,-0.0,0.0010492527708738915
309,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,12,10,1,0.0,-5.8249615472838e-05,-0.0,0.0013384671193362272
309,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,12,10,2,0.0,0.0002510155529631992,-0.0,0.0007658274719879562
309,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,12,10,3,0.0,0.00015658496551789088,-0.0,0.0009525556893328829
309,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,12,10,4,0.0,0.00012050970284147554,-0.0,0.0009108603934832007
309,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,12,10,5,0.0,3.1382929525038475e-05,-0.0,0.0011157701935915131
309,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,12,11,0,0.0,0.00045577272291788827,-0.0,0.00035397461277043184
309,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,12,11,1,0.0,0.00047787913440593713,-0.0,0.00028999376178162877
309,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,12,11,2,0.0,0.0005805657907148489,-0.0,0.0001945640240226283
309,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,12,11,3,0.0,0.0006294949373709391,-0.0,7.415528091090067e-05
309,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,12,11,4,0.0,0.0004221852294684376,-0.0,0.00036675341349998023
309,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,12,11,5,0.0,0.0004569628909650604,-0.0,0.0002787977285761646
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,0,0,0.0,0.000470367250028396,-0.0,0.000213275790234866
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,0,1,0.0,0.0006282465611755569,-0.0,-0.00016149486332525434
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,0,2,0.0,0.0004737155288614102,-0.0,8.60138473287521e-05
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,0,3,0.0,0.0006723176670788544,-0.0,-0.00031096097781329793
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,0,4,0.0,0.0003178843082832135,-0.0,0.0003067678442309405
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,0,5,0.0,0.0004936608331664918,-0.0,-6.887380288035433e-05
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,1,0,0.0,0.00016042263373629295,-0.0,0.0007297334657675728
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,1,1,0.0,0.0003871853858948172,-0.0,0.0003609681428765321
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,1,2,0.0,0.00011773328114956377,-0.0,0.0006155593018432353
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,1,3,0.0,0.0003947316189052182,-0.0,0.00022390560401648144
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,1,4,0.0,-3.952346701421571e-05,-0.0,0.0009271235708770345
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,1,5,0.0,0.0002126543301516354,-0.0,0.0005803576154691225
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,2,0,0.0,0.000470367250028396,-0.0,0.000213275790234866
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,2,1,0.0,0.0006282465611755569,-0.0,-0.00016149486332525434
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,2,2,0.0,0.0004737155288614102,-0.0,8.60138473287521e-05
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,2,3,0.0,0.0006723176670788544,-0.0,-0.00031096097781329793
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,2,4,0.0,0.0003178843082832135,-0.0,0.0003067678442309405
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,2,5,0.0,0.0004936608331664918,-0.0,-6.887380288035433e-05
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,3,0,0.0,0.0005690458677359995,-0.0,6.514574164453611e-05
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,3,1,0.0,0.000723144472222003,-0.0,-0.00034716864805934834
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,3,2,0.0,0.000604322567479733,-0.0,-4.856921224670362e-05
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,3,3,0.0,0.0008004228354801147,-0.0,-0.00047376308711660173
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,3,4,0.0,0.00038581339019964797,-0.0,0.0002368763103629012
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,3,5,0.0,0.0005588784569412949,-0.0,-0.00015209429458375268
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,4,0,0.0,0.0005690458677359995,-0.0,6.514574164453611e-05
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,4,1,0.0,0.000723144472222003,-0.0,-0.00034716864805934834
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,4,2,0.0,0.000604322567479733,-0.0,-4.856921224670362e-05
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,4,3,0.0,0.0008004228354801147,-0.0,-0.00047376308711660173
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,4,4,0.0,0.00038581339019964797,-0.0,0.0002368763103629012
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,4,5,0.0,0.0005588784569412949,-0.0,-0.00015209429458375268
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,5,0,0.0,0.0005690458677359995,-0.0,6.514574164453611e-05
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,5,1,0.0,0.000723144472222003,-0.0,-0.00034716864805934834
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,5,2,0.0,0.000604322567479733,-0.0,-4.856921224670362e-05
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,5,3,0.0,0.0008004228354801147,-0.0,-0.00047376308711660173
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,5,4,0.0,0.00038581339019964797,-0.0,0.0002368763103629012
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,5,5,0.0,0.0005588784569412949,-0.0,-0.00015209429458375268
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,6,0,0.0,0.0004737010265020997,-0.0,0.00023789172579436924
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,6,1,0.0,0.000623794783592365,-0.0,-0.0001253256755719545
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,6,2,0.0,0.0005101378885682423,-0.0,0.00010896870639356612
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,6,3,0.0,0.0007029275057889491,-0.0,-0.000275975430465549
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,6,4,0.0,0.0003470894457766067,-0.0,0.0003284823674929091
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,6,5,0.0,0.0005167932781688309,-0.0,-3.4535210931281157e-05
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,7,0,0.0,0.0004124771511127053,-0.0,0.0003763861630145331
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,7,1,0.0,0.0005375760356341545,-0.0,0.00010283299756150175
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,7,2,0.0,0.00042762543166142514,-0.0,0.0002549464923642827
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,7,3,0.0,0.0005852487415163645,-0.0,-3.843724796953766e-05
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,7,4,0.0,0.00025271619718051616,-0.0,0.0005094927277650569
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,7,5,0.0,0.0003971224903197128,-0.0,0.00025134444428972016
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,8,0,0.0,0.0004124771511127053,-0.0,0.0003763861630145331
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,8,1,0.0,0.0005375760356341545,-0.0,0.00010283299756150175
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,8,2,0.0,0.00042762543166142514,-0.0,0.0002549464923642827
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,8,3,0.0,0.0005852487415163645,-0.0,-3.843724796953766e-05
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,8,4,0.0,0.00025271619718051616,-0.0,0.0005094927277650569
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,8,5,0.0,0.0003971224903197128,-0.0,0.00025134444428972016
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,9,0,0.0,0.0003885310475362797,-0.0,0.00026926865905048435
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,9,1,0.0,0.000530398533197513,-0.0,-5.511438261865195e-05
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,9,2,0.0,0.0004035340070668945,-0.0,0.00014369469677632274
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,9,3,0.0,0.0005809642252048216,-0.0,-0.00020193534027457792
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,9,4,0.0,0.00024254384324441774,-0.0,0.0003809448483618518
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,9,5,0.0,0.0004009931520521648,-0.0,6.348311000542522e-05
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,10,0,0.0,-0.00024445697232366076,-0.0,0.0012633159801904248
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,10,1,0.0,-0.00012425098905302344,-0.0,0.0012753425021124216
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,10,2,0.0,-0.0003780609353291591,-0.0,0.0012290526120867808
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,10,3,0.0,-0.0002638047314415931,-0.0,0.0012461157346762744
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,10,4,0.0,-0.000282688115960281,-0.0,0.0012664192707859368
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,10,5,0.0,-0.00017284338902480664,-0.0,0.001275312298412411
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,11,0,0.0,0.0003885310475362797,-0.0,0.00026926865905048435
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,11,1,0.0,0.000530398533197513,-0.0,-5.511438261865195e-05
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,11,2,0.0,0.0004035340070668945,-0.0,0.00014369469677632274
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,11,3,0.0,0.0005809642252048216,-0.0,-0.00020193534027457792
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,11,4,0.0,0.00024254384324441774,-0.0,0.0003809448483618518
309,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,11,5,0.0,0.0004009931520521648,-0.0,6.348311000542522e-05
310,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,20,0,0,0.0,0.0009656873903188153,-0.0,0.0018393102213487649
310,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,20,0,1,0.0,0.0009194191663651,-0.0,0.0018094837909553654
310,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,20,0,2,0.0,0.000785833364314961,-0.0,0.0017971611922138243
310,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,20,0,3,0.0,0.0007480483922700556,-0.0,0.001787024073823212
310,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,20,0,4,0.0,0.0007764233212212939,-0.0,0.0018645634658005599
310,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,20,0,5,0.0,0.0007589262509354958,-0.0,0.0018377885607484938
310,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,20,1,0,0.0,0.0007570852154528233,-0.0,0.0028642805798853323
310,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,20,1,1,0.0,0.0007056557948866097,-0.0,0.002812395315367497
310,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,20,1,2,0.0,0.0006017067656202043,-0.0,0.002787722609903899
310,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,20,1,3,0.0,0.0005622631203383403,-0.0,0.0027517435006829487
310,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,20,1,4,0.0,0.0006274201056011992,-0.0,0.002889049712717149
310,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,20,1,5,0.0,0.0006019793870021521,-0.0,0.0028640755862693657
310,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,20,2,0,0.0,0.0007570852154528233,-0.0,0.0028642805798853323
310,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,20,2,1,0.0,0.0007056557948866097,-0.0,0.002812395315367497
310,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,20,2,2,0.0,0.0006017067656202043,-0.0,0.002787722609903899
310,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,20,2,3,0.0,0.0005622631203383403,-0.0,0.0027517435006829487
310,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,20,2,4,0.0,0.0006274201056011992,-0.0,0.002889049712717149
310,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,20,2,5,0.0,0.0006019793870021521,-0.0,0.0028640755862693657
310,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,20,3,0,0.0,0.0009671793716566705,-0.0,0.0009673372084922233
310,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,20,3,1,0.0,0.0009520912942704943,-0.0,0.0009406296332194845
310,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,20,3,2,0.0,0.0007906642080470575,-0.0,0.0009468661345576022
310,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,20,3,3,0.0,0.0007949420970040725,-0.0,0.0009349135203489274
310,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,20,3,4,0.0,0.0007513128900909251,-0.0,0.0010039329619664142
310,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,20,3,5,0.0,0.0007487895489305668,-0.0,0.0009917699364847693
310,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,20,4,0,0.0,0.0007448235725486876,-0.0,0.0028066169639143247
310,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,20,4,1,0.0,0.0007253368721921541,-0.0,0.0027434388959152664
310,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,20,4,2,0.0,0.0005260479979380811,-0.0,0.002779095693671118
310,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,20,4,3,0.0,0.0005272901460801974,-0.0,0.0027267731661698505
310,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,20,4,4,0.0,0.0005549366058019353,-0.0,0.002851794642161381
310,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,20,4,5,0.0,0.0005477222307859174,-0.0,0.0028266130923410224
310,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,20,5,0,0.0,0.000926769662021959,-0.0,0.0018791723643849373
310,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,20,5,1,0.0,0.0009072935049961964,-0.0,0.0018394089211840707
310,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,20,5,2,0.0,0.0007309210181050026,-0.0,0.001848989244734005
310,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,20,5,3,0.0,0.0007307504097165603,-0.0,0.0018319179264281009
310,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,20,5,4,0.0,0.0007143204751249155,-0.0,0.0019199344595396857
310,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,20,5,5,0.0,0.0007091101056112473,-0.0,0.0019025344456710426
310,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,20,6,0,0.0,0.0008787056269523585,-0.0,0.000852415996069205
310,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,20,6,1,0.0,0.0008446411883174821,-0.0,0.0008128663367313223
310,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,20,6,2,0.0,0.0008008346748430197,-0.0,0.0008549454451024091
310,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,20,6,3,0.0,0.0007789079966727825,-0.0,0.0008324211906930087
310,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,20,6,4,0.0,0.0007502418525120805,-0.0,0.0009055266021164842
310,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,20,6,5,0.0,0.0007343150829950944,-0.0,0.0008588457740937699
310,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,20,7,0,0.0,0.0003148676878746137,-0.0,0.004421539384931473
310,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,20,7,1,0.0,0.0002624158872378222,-0.0,0.0043214392576904756
310,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,20,7,2,0.0,0.00022019682098679597,-0.0,0.004389986138026328
310,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,20,7,3,0.0,0.00018208291186793424,-0.0,0.004311865111588781
310,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,20,7,4,0.0,0.00026606565105392714,-0.0,0.004498363395281206
310,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,20,7,5,0.0,0.00022394206408402179,-0.0,0.0044365896472816045
310,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,20,8,0,0.0,0.0008528930758886754,-0.0,0.0017338352487312931
310,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,20,8,1,0.0,0.0007952145190881001,-0.0,0.0017077046990699556
310,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,20,8,2,0.0,0.0007669906457687959,-0.0,0.0017627310382342272
310,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,20,8,3,0.0,0.0007210901631899193,-0.0,0.0017702219659642474
