method,rank_cap,alpha,n,fit_budget,representation,input_mode,group,level_pX_mae,level_v_mae,projected_level_pX_mae,projected_level_v_mae,delta_pX_mae,delta_v_mae,delta_pX_q95,delta_v_q95,panel,noise_replicas,noise_indices,block_count,training_seed_count,paired_block_coverage
O1_JQ_SVD_ORACLE,2,0.0,64,8,per_prompt,actual_d,1,0.007022938358631095,0.00554379356181338,0.007033095661889145,0.005513099083717079,0.0002148988214114133,0.00041906384559065583,0.0007522515574679192,0.0018129780379599492,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
O1_JQ_SVD_ORACLE,2,0.0,64,8,per_prompt,actual_d,2,0.00818085682555335,0.006423515203906887,0.008177036724895278,0.006403015988126663,0.00019522530396563087,0.00042674860677596613,0.000755954404560016,0.0017736394648318462,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
O1_JQ_SVD_ORACLE,2,0.0,64,8,per_prompt,actual_d,3,0.00778670029154457,0.005966077267515769,0.007784389363003011,0.005962055993715521,0.00021709487475995046,0.0004326277991734525,0.0008429568233353327,0.001802762293155353,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
O1_JQ_SVD_ORACLE,2,0.0,64,8,per_prompt,actual_d,4,0.007245748327140911,0.005520375842645769,0.007247050337490864,0.005512934871903121,0.0002152738740369327,0.00046548502010777267,0.0009256096644539187,0.0019064069292533932,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
O1_JQ_SVD_ORACLE,2,0.0,64,8,per_prompt,actual_d,5,0.007379207726791467,0.006224432433695004,0.007378412406731623,0.006193516973146599,0.0002249997474090003,0.0004563301658173469,0.0010143097379291994,0.002039267745812389,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
O1_JQ_SVD_ORACLE,4,0.0,64,8,per_prompt,actual_d,0,0.007689625301851554,0.00554752831603343,0.007691649373298016,0.005515503516182418,0.00015302060816240655,0.00019207235569857064,0.0006427279376614391,0.0005575157718390815,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
O1_JQ_SVD_ORACLE,4,0.0,64,8,per_prompt,actual_d,1,0.0070136277362051885,0.005522825868982443,0.007023622149076121,0.005474598787774433,0.0001506012292997053,0.0001985391474796888,0.0006367148003647183,0.0005528696526280098,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
O1_JQ_SVD_ORACLE,4,0.0,64,8,per_prompt,actual_d,2,0.008166897748228277,0.006369877770601222,0.008166661448622157,0.006344082585056177,0.00013717206032330396,0.00020449221700334435,0.0005727252449277077,0.0006083681697378816,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
O1_JQ_SVD_ORACLE,4,0.0,64,8,per_prompt,actual_d,3,0.0077653825557707145,0.005905451940141857,0.007765166606104773,0.005906443306626731,0.00014016544693781584,0.00020972258317137753,0.0006011938340344252,0.0006039019485707424,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
O1_JQ_SVD_ORACLE,4,0.0,64,8,per_prompt,actual_d,4,0.007237456714905853,0.005439124313220337,0.0072399245883443385,0.0054248648370362005,0.0001624123776766882,0.00019702357389150642,0.0007295535765546006,0.0006001967386320607,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
O1_JQ_SVD_ORACLE,4,0.0,64,8,per_prompt,actual_d,5,0.007377228207815258,0.0062359262475024805,0.0073773744378101275,0.006183437312957576,0.00016571365713979292,0.0002003054065833512,0.0007916233682584146,0.0006116331713469979,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
O1_JQ_SVD_ORACLE,8,0.0,64,8,per_prompt,actual_d,0,0.007657485423194266,0.0055366060136449865,0.007660502730594898,0.0055032662928336164,7.391577444862472e-05,0.0001553992978489804,0.00027970772862607747,0.0005381279408105293,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
O1_JQ_SVD_ORACLE,8,0.0,64,8,per_prompt,actual_d,1,0.0070048348961325,0.0055217422910912835,0.007017011405528518,0.0054661861458074066,7.493549141705788e-05,0.00015927437314478327,0.00027524528726167655,0.0005469763696437468,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
O1_JQ_SVD_ORACLE,8,0.0,64,8,per_prompt,actual_d,2,0.008157432893829199,0.0063714553870612076,0.00815557277163881,0.006343014787023779,6.006887889831519e-05,0.00015979385161675087,0.0001836169389151547,0.0005323296351609471,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
O1_JQ_SVD_ORACLE,8,0.0,64,8,per_prompt,actual_d,3,0.0077477695643842085,0.00589912195227694,0.007747380861234877,0.005895180239725352,6.210412123775019e-05,0.0001657878489415955,0.0001996110196648448,0.0005348122137977476,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
O1_JQ_SVD_ORACLE,8,0.0,64,8,per_prompt,actual_d,4,0.00720940565949289,0.005430428326219752,0.0072128125759933865,0.005414272838788184,7.032675452877707e-05,0.0001507302537702622,0.00031408561126527063,0.0005352617077571161,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
O1_JQ_SVD_ORACLE,8,0.0,64,8,per_prompt,actual_d,5,0.007380602342484944,0.006227059249106495,0.007379230258506785,0.006173134306394797,7.073274449757314e-05,0.00015231792323058515,0.00030550072212696017,0.0005374129679825095,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
O1_JQ_SVD_ORACLE,16,0.0,64,8,per_prompt,actual_d,0,0.007653767653699318,0.005536751265659892,0.007657037399976114,0.005503120520904956,6.296576814103544e-05,0.0001544469779981526,0.0002094460175650664,0.0005364401036415043,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
O1_JQ_SVD_ORACLE,16,0.0,64,8,per_prompt,actual_d,1,0.0070033375252492175,0.005525078702603339,0.0070152731242144484,0.005469128650165723,6.412222574794367e-05,0.00015634099866866107,0.00021071578031605807,0.0005393307939009702,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
O1_JQ_SVD_ORACLE,16,0.0,64,8,per_prompt,actual_d,2,0.008157781563228154,0.006371373766233538,0.00815610817575561,0.0063426781474611805,5.1669675093391206e-05,0.00016036877355668616,0.00016759075008789654,0.000517652438632359,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
O1_JQ_SVD_ORACLE,16,0.0,64,8,per_prompt,actual_d,3,0.007750411830906596,0.005898940832898153,0.0077499915455493205,0.00589490011340154,5.271634236361516e-05,0.00016415821271395262,0.00016020999919439416,0.0005251424031592801,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
O1_JQ_SVD_ORACLE,16,0.0,64,8,per_prompt,actual_d,4,0.007199964651261996,0.005429917059446639,0.007203284349466775,0.005413245262395984,4.89984237004531e-05,0.00014931260056458398,0.00016482561087570013,0.0005266685831018406,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
O1_JQ_SVD_ORACLE,16,0.0,64,8,per_prompt,actual_d,5,0.007381506075095198,0.006229550286037866,0.007380133304155541,0.006174900581198502,4.9160993154607724e-05,0.00015102893844705094,0.0001662082239844683,0.0005337773684206145,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
O1_JQ_SVD_ORACLE,FULL,0.0,64,8,per_prompt,actual_d,0,0.007653799791502534,0.005536923513063301,0.007657067841302953,0.005503294242700636,6.293934077461985e-05,0.00015441092919116992,0.0002094460175650664,0.0005374839308984769,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
O1_JQ_SVD_ORACLE,FULL,0.0,64,8,per_prompt,actual_d,1,0.007003457868169649,0.005525257631062454,0.007015392492236747,0.00546930632313772,6.399269950838682e-05,0.0001562458170640555,0.0002103434659537392,0.0005393825636480956,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
O1_JQ_SVD_ORACLE,FULL,0.0,64,8,per_prompt,actual_d,2,0.008157689321910898,0.0063710771242528165,0.00815600061680326,0.006342385306591346,5.167995294647944e-05,0.0001604111925891115,0.00016759075008789654,0.0005175089397668353,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
O1_JQ_SVD_ORACLE,FULL,0.0,64,8,per_prompt,actual_d,3,0.007750399288450763,0.005898761284328127,0.007749977597191206,0.0058947808468611355,5.2680167385211266e-05,0.00016422344495050744,0.00016020999919439416,0.0005253766991723462,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
O1_JQ_SVD_ORACLE,FULL,0.0,64,8,per_prompt,actual_d,4,0.007199944231409862,0.00542977860991445,0.0072032644139916795,0.005413105313951178,4.882852626429797e-05,0.00014930024060277964,0.0001648070136580726,0.0005322628217901979,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
O1_JQ_SVD_ORACLE,FULL,0.0,64,8,per_prompt,actual_d,5,0.007381481417861381,0.006229343649376501,0.007380105716422485,0.006174697848938339,4.905817280860481e-05,0.0001509995925969531,0.00016566907949076915,0.000535568734076071,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B4_ENERGY95,FULL,0.01,64,8,per_prompt,actual_d,0,0.0032940536016944797,0.0026127401837889685,0.0032889606761995114,0.0026064133933467485,0.008557705022461396,0.00642296403752746,0.020731240646730095,0.01784971614122162,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B4_ENERGY95,FULL,0.01,64,8,per_prompt,actual_d,1,0.0031700290541187785,0.002557559354543098,0.003168125257705096,0.002551846584121085,0.007291625612340115,0.005887667191313581,0.01879052912071878,0.017216072755645857,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B4_ENERGY95,FULL,0.01,64,8,per_prompt,actual_d,2,0.003091466429802411,0.002675895005239084,0.0030856375899108437,0.0026720597960428146,0.008568729041793071,0.006628780771582436,0.021246488918204895,0.01856608270411211,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B4_ENERGY95,FULL,0.01,64,8,per_prompt,actual_d,3,0.0032302984213549496,0.0027836878660949765,0.0032247198986698733,0.002777867792573526,0.00849158913870415,0.006282017925425252,0.02005104655942928,0.01684288848925885,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B4_ENERGY95,FULL,0.01,64,8,per_prompt,actual_d,4,0.0032882582651178878,0.002288386547764044,0.0032849486858274905,0.002288515348973082,0.0076322956813046775,0.005695627529893388,0.018039211096259253,0.01546218061066481,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B4_ENERGY95,FULL,0.01,64,8,per_prompt,actual_d,5,0.0033531705649138314,0.002579769045981174,0.003343161445819144,0.0025687045930159243,0.007981616051852783,0.006476329030628741,0.018155583293430505,0.0168576794228863,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B2_FULL_PARAMETER_SKETCH,4,0.01,64,8,per_prompt,actual_d,0,0.00437762769852905,0.0034903467361036672,0.004345063945169683,0.0034429937678768746,0.008413207493545528,0.006308064207751096,0.022257332527938604,0.018092025964782717,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B2_FULL_PARAMETER_SKETCH,4,0.01,64,8,per_prompt,actual_d,1,0.004100173818062604,0.0035715006524891404,0.0040529225043080845,0.00354218811359788,0.007413163639737404,0.005919355538810445,0.02098924641468075,0.017725147661736784,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B2_FULL_PARAMETER_SKETCH,4,0.01,64,8,per_prompt,actual_d,2,0.004345351684226665,0.0037226762767764727,0.004281988497273117,0.003702617221322158,0.008681994643083097,0.006477273960450581,0.023370744951913647,0.018249649282857473,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B2_FULL_PARAMETER_SKETCH,4,0.01,64,8,per_prompt,actual_d,3,0.004255840085047867,0.0034934207187664597,0.004208921118733538,0.003470247903855881,0.008021266604452794,0.006016063301180894,0.02093966571464322,0.016313288043663166,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B2_FULL_PARAMETER_SKETCH,4,0.01,64,8,per_prompt,actual_d,4,0.004271155172383955,0.0033486392568153004,0.004230189852084067,0.0033163943234314174,0.007479880458663518,0.005754301444369652,0.019975527144731532,0.016317235321962227,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B2_FULL_PARAMETER_SKETCH,4,0.01,64,8,per_prompt,actual_d,5,0.004176787331269785,0.0033441435178165452,0.004189193161622075,0.0033142485484814422,0.007571120142153874,0.00619824550997855,0.01858954407877605,0.016395048735134574,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,8,per_prompt,actual_d,0,0.005276304202686772,0.003868119526496459,0.0052559073731012675,0.0038453507349913083,0.005008880393991036,0.0043794327969974905,0.0159548450564699,0.013380134127098443,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,8,per_prompt,actual_d,1,0.004780228566237598,0.004155265174762373,0.004782890384982824,0.004151628788348489,0.004488992811115822,0.003977613456605266,0.01408495342730983,0.012047642077826654,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,8,per_prompt,actual_d,2,0.005315905637646559,0.004459288065610393,0.0052975701667999095,0.004472310822008227,0.004823141599605159,0.00443947082011156,0.01432319664770679,0.013256708426705377,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,8,per_prompt,actual_d,3,0.005241394639971878,0.004339523929289201,0.005221041228638512,0.004309411200874025,0.004783704039720678,0.004167427636167765,0.0157100447721974,0.011406950159375569,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,8,per_prompt,actual_d,4,0.005122460647525264,0.003976607551694748,0.005094637783315913,0.003961146792667218,0.004412609677252716,0.003946572707692273,0.013008053242235045,0.010990455456406237,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,8,per_prompt,actual_d,5,0.005297430661470013,0.0041617043580336405,0.005290041110416451,0.004147815792675427,0.0046156707574429795,0.004450603046331764,0.013959775327507343,0.01197172244480688,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
