method,rank_cap,n,telemetry,H,level_mae,projected_level_mae,delta_mae,projected_delta_mae,raw_invalid_fraction,near_zero_prompt_fraction,delta_error_ss,delta_truth_ss,response_nrmse,sample_count,level_rmse,projected_level_rmse,delta_rmse,projected_delta_rmse,mean_block_prompt_abs_error_q95,group_delta_pX_q95_max,group_delta_v_q95_max,projected_response_nrmse,fit_budget,representation,meets_tolerance,tolerance_status,r_mean,k_mean,failure_rate,uninformative_response_step_fraction,subspace_exit_failure_rate,subspace_U_exit_failure_rate,rare_event_failure_rate,unobserved_condition_failure_rate,curvature_failure_rate,curvature_joint_failure_rate,Q_exit_gt020_fraction,U_exit_gt020_fraction,raw_level_seed_cluster_coverage,raw_level_window_coverage,raw_level_envelope_width,raw_delta_seed_cluster_coverage,raw_delta_window_coverage,raw_delta_envelope_width,projected_level_seed_cluster_coverage,projected_level_window_coverage,projected_level_envelope_width,projected_delta_seed_cluster_coverage,projected_delta_window_coverage,projected_delta_envelope_width,largest_tested_H_meeting_tolerance
B5_WORST_GROUP_RANK,0,256,PROJECTION_AND_PATH,16,0.031782943989682635,0.031782943989682635,0.02578795374455149,0.02578795374455149,0.0,0.2827835648148148,2816.3383722885087,2816.3383722885087,1.0,4800,0.04971525769514614,0.04971525769514614,0.04513625824830605,0.04513625824830605,0.0971743703189822,0.026053725492568673,0.05271559942965777,1.0,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,0.0,15.016666666666667,1.0,0.0,0.9645833333333333,1.0,0.0,0.0,0.24166666666666667,0.24166666666666667,0.9645833333333333,1.0,0.9,0.9966666666666667,0.09041814875400982,1.0,1.0,0.08008920106351965,0.9,0.9966666666666667,0.09041814875400982,1.0,1.0,0.08008920106351965,
B5_WORST_GROUP_RANK,0,256,PROJECTION_AND_NET_DISPLACEMENT,16,0.031782943989682635,0.031782943989682635,0.02578795374455149,0.02578795374455149,0.0,0.2827835648148148,2816.3383722885087,2816.3383722885087,1.0,4800,0.04971525769514614,0.04971525769514614,0.04513625824830605,0.04513625824830605,0.0971743703189822,0.026053725492568673,0.05271559942965777,1.0,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,0.0,15.016666666666667,1.0,0.0,0.9645833333333333,1.0,0.0,0.0,0.24166666666666667,0.24166666666666667,0.9645833333333333,1.0,0.9,0.9966666666666667,0.09041814875400982,1.0,1.0,0.08008920106351965,0.9,0.9966666666666667,0.09041814875400982,1.0,1.0,0.08008920106351965,
NORM_ONLY_LOCAL_RIDGE,1,256,NORM_ONLY,1,0.0047861854233156005,0.0047861854233156005,0.01634774547217946,0.01634774547217946,0.0,0.861111111111111,41.011250938521805,2.459240536703484,4.083673424211761,300,0.006451303208979079,0.006451303208979079,0.021786859714811844,0.021786859714811844,0.01283375840075282,0.012240296205266597,0.00979868943433912,4.083673424211761,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,1.0,15.016666666666667,1.0,0.0,0.7833333333333333,1.0,0.0,0.0,0.0,0.0,0.7833333333333333,1.0,1.0,1.0,0.3416764416275198,1.0,1.0,0.36049875286570304,1.0,1.0,0.24698204407393787,1.0,1.0,0.2610009043138859,
NORM_ONLY_LOCAL_RIDGE,1,256,NORM_ONLY,2,0.011379405016430194,0.01135764446769213,0.024351147686104965,0.024328826515071265,0.015833333333333335,0.7519675925925926,201.97921909919657,12.32714443032388,4.047828484425258,600,0.01769610071403918,0.017668080229846506,0.034188612455595055,0.03416060981237877,0.038815574276434194,0.019364795600521012,0.015907561226429265,4.044513056020632,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,1.0,15.016666666666667,1.0,0.0,0.8083333333333333,1.0,0.0,0.0,0.0,0.0,0.8083333333333333,1.0,1.0,1.0,0.3416764416275198,1.0,1.0,0.36049875286570304,1.0,1.0,0.24698204407393787,1.0,1.0,0.2610009043138859,
NORM_ONLY_LOCAL_RIDGE,1,256,NORM_ONLY,4,0.02666841573911433,0.025936476406447286,0.040496940991371196,0.039750366656364965,0.11424768518518519,0.5991319444444445,1216.484506633582,74.08288563737116,4.052232410712562,1200,0.04254936184089835,0.04120322692810756,0.05932891746387366,0.057986934102379414,0.09166222452080108,0.03452626550009205,0.027383056747675057,3.9605734237540475,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,1.0,15.016666666666667,1.0,0.0,0.8708333333333333,1.0,0.0,0.0,0.0,0.0,0.8708333333333333,1.0,1.0,1.0,0.3416764416275198,1.0,1.0,0.36049875286570304,1.0,1.0,0.24698204407393787,1.0,1.0,0.2610009043138859,
NORM_ONLY_LOCAL_RIDGE,1,256,NORM_ONLY,8,0.05834600661696289,0.051628171107743516,0.07265962344166926,0.0658283842432621,0.31722222222222224,0.42890625,8245.437351186756,464.5592417285472,4.212949914425633,2400,0.09232474827350855,0.08103847198401869,0.1092207069857707,0.09775872858179191,0.19850080800320524,0.0639649826526947,0.04936301354105008,3.770829163985133,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,1.0,15.016666666666667,1.0,0.0,0.9291666666666667,1.0,0.0,0.0,0.014583333333333334,0.014583333333333334,0.9291666666666667,1.0,1.0,1.0,0.3416764416275198,1.0,1.0,0.36049875286570304,1.0,1.0,0.24698204407393787,1.0,1.0,0.2610009043138859,
NORM_ONLY_LOCAL_RIDGE,1,256,NORM_ONLY,16,0.12277861876855573,0.09063108147741385,0.13734072057325603,0.10483399661564727,0.5361863425925926,0.2827835648148148,60720.34117367662,2816.3383722885087,4.6432779896240834,4800,0.192692758902731,0.14130500478925545,0.20958019445834794,0.15747074536925654,0.41378690382936995,0.12298820312382697,0.09791083207372525,3.4887859889264607,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,1.0,15.016666666666667,1.0,0.0,0.9645833333333333,1.0,0.0,0.0,0.24166666666666667,0.24166666666666667,0.9645833333333333,1.0,1.0,1.0,0.3416764416275198,0.9,0.9966666666666667,0.36049875286570304,0.9,0.9966666666666667,0.24698204407393787,0.9,0.9966666666666667,0.2610009043138859,
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,PROJECTION_AND_PATH,1,0.010528763345019529,0.010523868580941391,0.010657739735001335,0.010653317198169185,0.006990740740740741,0.861111111111111,22.522805400538957,2.459240536703484,3.0262913590534675,300,0.015163582115394019,0.0151587713993036,0.01614560677279716,0.016140733393435167,0.028254008677487286,0.009182794513951905,0.007764881175876291,3.025377905253921,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,1.0,15.016666666666667,1.0,0.0,0.7833333333333333,1.0,0.0,0.0,0.0,0.0,0.7833333333333333,1.0,1.0,1.0,0.3708708533475591,1.0,1.0,0.3674944940131161,1.0,1.0,0.2749388168054317,1.0,1.0,0.27110586400517217,
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,PROJECTION_AND_NET_DISPLACEMENT,1,0.010528763345019529,0.010523868580941391,0.010657739735001335,0.010653317198169185,0.006990740740740741,0.861111111111111,22.522805400538957,2.459240536703484,3.0262913590534675,300,0.015163582115394019,0.0151587713993036,0.01614560677279716,0.016140733393435167,0.028254008677487286,0.009182794513951905,0.007764881175876291,3.025377905253921,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,1.0,15.016666666666667,1.0,0.0,0.7833333333333333,1.0,0.0,0.0,0.0,0.0,0.7833333333333333,1.0,1.0,1.0,0.3708708533475591,1.0,1.0,0.3674944940131161,1.0,1.0,0.2749388168054317,1.0,1.0,0.27110586400517217,
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,PROJECTION_AND_PATH,2,0.013008725174527416,0.012964843270862,0.015537107039876936,0.015493293168865885,0.017430555555555557,0.7519675925925926,104.70441974041903,12.32714443032388,2.914414137573708,600,0.01906853621979354,0.018958874788499638,0.024615612017158478,0.024499044264423238,0.03773950088003727,0.01392000468298911,0.01267609007253226,2.9006128676186904,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,1.0,15.016666666666667,1.0,0.0,0.8083333333333333,1.0,0.0,0.0,0.0,0.0,0.8083333333333333,1.0,1.0,1.0,0.3708708533475591,1.0,1.0,0.3674944940131161,1.0,1.0,0.2749388168054317,1.0,1.0,0.27110586400517217,
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,PROJECTION_AND_NET_DISPLACEMENT,2,0.013008725174527416,0.012964843270862,0.015537107039876936,0.015493293168865885,0.017430555555555557,0.7519675925925926,104.70441974041903,12.32714443032388,2.914414137573708,600,0.01906853621979354,0.018958874788499638,0.024615612017158478,0.024499044264423238,0.03773950088003727,0.01392000468298911,0.01267609007253226,2.9006128676186904,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,1.0,15.016666666666667,1.0,0.0,0.8083333333333333,1.0,0.0,0.0,0.0,0.0,0.8083333333333333,1.0,1.0,1.0,0.3708708533475591,1.0,1.0,0.3674944940131161,1.0,1.0,0.2749388168054317,1.0,1.0,0.27110586400517217,
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,PROJECTION_AND_PATH,4,0.020405302021708236,0.019958231224565793,0.024911136033803453,0.024457016838180325,0.05825231481481481,0.5991319444444445,586.2776095551735,74.08288563737116,2.8131488288786937,1200,0.032645485919004624,0.03146048172268335,0.041187438864788185,0.04000953011059866,0.06408230560106318,0.024409559896165802,0.020926759535761133,2.7326963238503437,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,1.0,15.016666666666667,1.0,0.0,0.8708333333333333,1.0,0.0,0.0,0.0,0.0,0.8708333333333333,1.0,1.0,1.0,0.3708708533475591,1.0,1.0,0.3674944940131161,1.0,1.0,0.2749388168054317,1.0,1.0,0.27110586400517217,
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,PROJECTION_AND_NET_DISPLACEMENT,4,0.020405302021708236,0.019958231224565793,0.024911136033803453,0.024457016838180325,0.05825231481481481,0.5991319444444445,586.2776095551735,74.08288563737116,2.8131488288786937,1200,0.032645485919004624,0.03146048172268335,0.041187438864788185,0.04000953011059866,0.06408230560106318,0.024409559896165802,0.020926759535761133,2.7326963238503437,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,1.0,15.016666666666667,1.0,0.0,0.8708333333333333,1.0,0.0,0.0,0.0,0.0,0.8708333333333333,1.0,1.0,1.0,0.3708708533475591,1.0,1.0,0.3674944940131161,1.0,1.0,0.2749388168054317,1.0,1.0,0.27110586400517217,
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,PROJECTION_AND_PATH,8,0.036436033041740264,0.03385463525975329,0.04196690869082599,0.039359565077572815,0.14325810185185187,0.42890625,3524.9696800953034,464.5592417285472,2.754591105395948,2400,0.06243378127413293,0.056255937025893675,0.07141276162763928,0.06529250267377854,0.1201475542569374,0.04082192774478699,0.036495405686955584,2.518515500801212,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,1.0,15.016666666666667,1.0,0.0,0.9291666666666667,1.0,0.0,0.0,0.014583333333333334,0.014583333333333334,0.9291666666666667,1.0,1.0,1.0,0.3708708533475591,1.0,1.0,0.3674944940131161,1.0,1.0,0.2749388168054317,1.0,1.0,0.27110586400517217,
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,PROJECTION_AND_NET_DISPLACEMENT,8,0.036436033041740264,0.03385463525975329,0.04196690869082599,0.039359565077572815,0.14325810185185187,0.42890625,3524.9696800953034,464.5592417285472,2.754591105395948,2400,0.06243378127413293,0.056255937025893675,0.07141276162763928,0.06529250267377854,0.1201475542569374,0.04082192774478699,0.036495405686955584,2.518515500801212,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,1.0,15.016666666666667,1.0,0.0,0.9291666666666667,1.0,0.0,0.0,0.014583333333333334,0.014583333333333334,0.9291666666666667,1.0,1.0,1.0,0.3708708533475591,1.0,1.0,0.3674944940131161,1.0,1.0,0.2749388168054317,1.0,1.0,0.27110586400517217,
