seed,arm,anchor,method,rank_cap,alpha,n,noise,r,k,selection_source,branch,group,pred_delta_pX,true_delta_pX,pred_delta_v,true_delta_v,source_frozen_record
310,X_BASE,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,21,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,2,0,0.010492842284504943,0.0017041318846420957,0.0019511830838848563,0.00012559702072089765,13118
310,X_BASE,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,21,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,2,1,0.0012039966860828497,0.0016499111842503491,0.006326884422944434,5.8293179686884355e-05,13118
310,X_BASE,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,21,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,2,2,-0.009499909067542757,0.0018257230256182647,0.00782481675530494,3.408065824481166e-05,13118
310,X_BASE,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,21,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,2,3,-0.006995252629352849,0.0017656085008011513,-0.008303101723996564,-6.018114985202836e-05,13118
310,X_BASE,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,21,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,2,4,-0.005864602593328695,0.0016335259060942901,-0.010347998867964324,0.00012334948055534034,13118
310,X_BASE,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,21,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,2,5,-0.000250678023742658,0.0015552609550256065,-0.007896718571142785,5.921918049406338e-06,13118
310,X_BASE,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,21,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,3,0,0.008196384675122785,0.0021099431902708286,0.0015241482425338074,0.0012792331257426269,13118
310,X_BASE,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,21,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,3,1,0.0009404906429672585,0.002059393710491133,0.004942186027333535,0.0012047808906353087,13118
310,X_BASE,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,21,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,3,2,-0.007420764268157597,0.0021755892910470206,0.006112281724994146,0.0012266317522718305,13118
310,X_BASE,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,21,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,3,3,-0.005464275540909378,0.002108558511638775,-0.006485889512229707,0.0011486950286733976,13118
310,X_BASE,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,21,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,3,4,-0.004581078941082411,0.001906759355344603,-0.008083241607931247,0.0012399336963860527,13118
310,X_BASE,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,21,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,3,5,-0.0001958147712968622,0.0018276656537475529,-0.006168447149525219,0.0011140452440390064,13118
310,X_BASE,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,21,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,4,0,0.004207941045649189,0.0017231363361148108,0.0007824823020908309,0.002937652099847856,13118
310,X_BASE,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,21,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,4,1,0.0004828383899065404,0.0016686734656509844,0.0025372683523225623,0.0028670130155936343,13118
310,X_BASE,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,21,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,4,2,-0.0038097453684480032,0.0018136628903329631,0.003137983656530738,0.0029180087827059484,13118
310,X_BASE,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,21,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,4,3,-0.0028053038314706786,0.0017503303626125917,-0.0033297901181838004,0.00284651461438426,13118
310,X_BASE,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,21,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,4,4,-0.002351879624201634,0.0016027228361581922,-0.0041498545385687015,0.0028717580594983957,13118
310,X_BASE,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,21,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,4,5,-0.00010052932434776632,0.0015272127501780464,-0.0031668184177819927,0.002761614176479528,13118
310,X_BASE,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,21,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,5,0,0.0053550781160042185,0.0019671385577036808,0.000995796710702432,0.0021419529058836068,13118
310,X_BASE,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,21,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,5,1,0.0006144661408763438,0.0019114921213508457,0.0032289592654823965,0.002068699063581142,13118
310,X_BASE,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,21,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,5,2,-0.004848329344161913,0.0020573033729655217,0.003993437033734429,0.0021106633127072442,13118
310,X_BASE,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,21,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,5,3,-0.003570064550258871,0.0019875150561951215,-0.004237532322656913,0.002035826289973515,13118
310,X_BASE,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,21,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,5,4,-0.00299303126408116,0.001805464854402091,-0.005281156504573027,0.0020981703003514346,13118
310,X_BASE,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,21,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,5,5,-0.0001279348686189485,0.0017234880919873446,-0.004030132509569685,0.0019789791922116134,13118
310,X_BASE,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,21,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,6,0,0.0007622893967989545,0.002191284523181028,0.00014175055106425665,0.0015046986346861104,13118
310,X_BASE,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,21,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,6,1,8.746856978279055e-05,0.0022017032478998826,0.00045963874988430364,0.001515402873223577,13118
310,X_BASE,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,21,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,6,2,-0.0006901542743510082,0.0021248438800587376,0.0005684613075021718,0.0015218734596672185,13118
310,X_BASE,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,21,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,6,3,-0.0005081947067059406,0.0021283735284616232,-0.00060320799961822,0.001561863369455146,13118
310,X_BASE,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,21,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,6,4,-0.0004260546620371733,0.0018854263114631818,-0.0007517667378633391,0.001466107837624005,13118
310,X_BASE,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,21,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,6,5,-1.8211385850307762e-05,0.0018873451270043009,-0.0005736848675574601,0.0014618653193857894,13118
310,X_BASE,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,21,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,7,0,0.00013635701946233553,0.001926800769726762,2.535609537720404e-05,0.0033571631537922275,13118
310,X_BASE,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,21,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,7,1,1.5646227695543087e-05,0.0019313872215580077,8.221939099088297e-05,0.0033744026672178212,13118
310,X_BASE,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,21,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,7,2,-0.00012345361251891359,0.001804526626281969,0.00010168538339396806,0.0034299516361555233,13118
310,X_BASE,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,21,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,7,3,-9.090499724113817e-05,0.0017951940744096416,-0.00010790081206582898,0.00347823836457958,13118
310,X_BASE,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,21,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,7,4,-7.621192697600085e-05,0.0016824004615664165,-0.00013447474428534306,0.0033493902634546178,13118
310,X_BASE,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,21,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,7,5,-3.2576214561743828e-06,0.0016585493001253805,-0.00010261976485475265,0.003349722408027958,13118
310,X_BASE,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,21,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,8,0,-0.0007513715227155599,0.002079138044657628,-0.00013972033173512767,0.003095502909003433,13118
310,X_BASE,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,21,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,8,1,-8.621580300529994e-05,0.002096240643961454,-0.00045305558341739665,0.0031255590613229814,13118
310,X_BASE,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,21,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,8,2,0.0006802695540635135,0.0019107195060694946,-0.0005603195322096742,0.003144991699722125,13118
310,X_BASE,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,21,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,8,3,0.0005009160985540206,0.0019186065710015434,0.0005945685655481893,0.003218355499335646,13118
310,X_BASE,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,21,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,8,4,0.0004199525029722586,0.0017607216860507785,0.0007409995743444152,0.0030526504753193365,13118
310,X_BASE,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,21,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,8,5,1.7950553653988764e-05,0.0017614489917297086,0.0005654682779343551,0.0030773692490284714,13118
310,X_BASE,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,21,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,9,0,0.01192572758384929,0.002063391921129447,0.0022176334394149897,0.001782183434082145,13118
310,X_BASE,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,21,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,9,1,0.0013684124949905156,0.0020291009344650794,0.007190873362688185,0.0017348728030045675,13118
310,X_BASE,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,21,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,9,2,-0.010797201038479143,0.0020593982248477013,0.008893360872783664,0.0016891739854184157,13118
310,X_BASE,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,21,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,9,3,-0.007950512833025343,0.001996098787847745,-0.009436959650827751,0.0016039401032934403,13118
310,X_BASE,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,21,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,9,4,-0.006665463086094017,0.001863061943681122,-0.011761104588369,0.0016936879010136252,13118
310,X_BASE,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,21,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,9,5,-0.00028491020272241723,0.001791095598662571,-0.00897508148243511,0.0015969398082910345,13118
310,X_BASE,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,21,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,10,0,0.006797299159732627,0.0015276574039781697,0.001263983082654404,0.004603401477055707,13118
310,X_BASE,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,21,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,10,1,0.0007799531757679464,0.0015080904171698682,0.004098577392639679,0.00458911002331978,13118
310,X_BASE,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,21,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,10,2,-0.00615407362194917,0.001479326827708784,0.005068943086511422,0.004551993142104437,13118
310,X_BASE,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,21,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,10,3,-0.0045315486052653385,0.0014314917432936083,-0.0053787777268930114,0.004516910051753545,13118
310,X_BASE,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,21,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,10,4,-0.0037991096405467126,0.0014149883633678966,-0.006703469098549085,0.0045461465084359704,13118
310,X_BASE,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,21,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,10,5,-0.00016239008211013032,0.0013729740346158862,-0.005115521329005314,0.004538334745994283,13118
310,X_BASE,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,21,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,11,0,0.010197574741369985,0.001678518469997679,0.0018962769850639522,0.004050364901378972,13118
310,X_BASE,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,21,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,11,1,0.0011701163385275158,0.001638136988863146,0.00614884652161999,0.003994734742946923,13118
310,X_BASE,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,21,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,11,2,-0.009232582566836544,0.0016230206220600393,0.007604627186437409,0.003980959149496039,13118
310,X_BASE,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,21,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,11,3,-0.00679840691286595,0.0015503748129074013,-0.008069453263458424,0.0038727093811573784,13118
310,X_BASE,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,21,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,11,4,-0.005699573256925518,0.0015249200085876377,-0.010056807204231877,0.0039618288285233096,13118
310,X_BASE,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,21,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,11,5,-0.0002436239689706984,0.0014473235279425258,-0.007674505692295579,0.0038572635862851646,13118
310,X_BASE,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,11,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,0,0,0.009337408899849705,0.0016440649247086946,-0.0002853919803607729,0.00329053633560073,13355
310,X_BASE,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,11,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,0,1,-0.0009569369091590379,0.0016804737264221107,-0.000136741527749424,0.003111094551497048,13355
310,X_BASE,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,11,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,0,2,-0.011961890105808245,0.001135757940504075,-6.262559583868905e-06,0.003566397949709419,13355
310,X_BASE,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,11,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,0,3,-0.0014486409746423204,0.0011953158676480172,-0.0022597543126038197,0.003414138702427587,13355
310,X_BASE,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,11,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,0,4,-0.0007806920283258004,0.0016227042418217811,0.00019761191606786164,0.003419171458797512,13355
310,X_BASE,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,11,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,0,5,0.00291932724900265,0.001750616591361941,-0.0007179300119268137,0.003281933320064457,13355
310,X_BASE,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,11,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,1,0,0.0185783808811816,0.001762251816847597,-0.0005678364274764152,0.004877323143270432,13355
310,X_BASE,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,11,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,1,1,-0.0019039905575842814,0.0017773977158833606,-0.00027207078666591916,0.004670830126016376,13355
310,X_BASE,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,11,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,1,2,-0.02380023760640067,0.0012555059746550805,-1.2460439345446326e-05,0.004964476542325915,13355
310,X_BASE,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,11,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,1,3,-0.0028823203605685926,0.0013023268263189305,-0.0044961698440904975,0.004795924487690971,13355
310,X_BASE,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,11,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,1,4,-0.001553321056055752,0.0017169610109054525,0.00039318289289311394,0.004809654143886238,13355
310,X_BASE,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,11,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,1,5,0.005808503636341371,0.0018382933880773337,-0.0014284452304345677,0.0046783752460312885,13355
310,X_BASE,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,11,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,2,0,0.012856755709288445,0.0017851715841040508,-0.0003929585832904421,0.003787685831131584,13355
310,X_BASE,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,11,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,2,1,-0.0013176143619947189,0.0018257159265107417,-0.00018828054296921013,0.003656200072498213,13355
310,X_BASE,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,11,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,2,2,-0.016470425635339427,0.0012607827404375407,-8.622970199576724e-06,0.004060904663383414,13355
310,X_BASE,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,11,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,2,3,-0.001994645765351629,0.001311404081882991,-0.003111474443474996,0.003942271372184625,13355
310,X_BASE,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,11,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,2,4,-0.001074941324732524,0.0017644110707113233,0.0002720934851819321,0.003925998229332696,13355
310,X_BASE,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,11,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,2,5,0.004019645886612107,0.0018842148111503903,-0.0009885237841365344,0.003834581108626792,13355
310,X_BASE,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,11,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,3,0,0.007891075330583612,0.0018651028425847305,-0.00024118571221696663,0.0028517093764935833,13355
310,X_BASE,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,11,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,3,1,-0.0008087105660448641,0.0018703131443129327,-0.0001155607200951825,0.0027610367435657638,13355
310,X_BASE,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,11,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,3,2,-0.010109033130445316,0.0016094138269096673,-5.292509942385973e-06,0.0030309747132715227,13355
310,X_BASE,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,11,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,3,3,-0.0012242513078822772,0.001608437812280564,-0.0019097258886943407,0.0029549507305404467,13355
310,X_BASE,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,11,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,3,4,-0.0006597654308149837,0.0018576519498284371,0.00016700248780339446,0.0029725085252810986,13355
310,X_BASE,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,11,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,3,5,0.0024671331719098347,0.0019094794627089664,-0.0006067250419216899,0.002907698823054859,13355
310,X_BASE,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,11,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,4,0,0.007891075330583612,0.0018651028425847305,-0.00024118571221696663,0.0028517093764935833,13355
310,X_BASE,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,11,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,4,1,-0.0008087105660448641,0.0018703131443129327,-0.0001155607200951825,0.0027610367435657638,13355
310,X_BASE,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,11,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,4,2,-0.010109033130445316,0.0016094138269096673,-5.292509942385973e-06,0.0030309747132715227,13355
310,X_BASE,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,11,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,4,3,-0.0012242513078822772,0.001608437812280564,-0.0019097258886943407,0.0029549507305404467,13355
310,X_BASE,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,11,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,4,4,-0.0006597654308149837,0.0018576519498284371,0.00016700248780339446,0.0029725085252810986,13355
310,X_BASE,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,11,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,4,5,0.0024671331719098347,0.0019094794627089664,-0.0006067250419216899,0.002907698823054859,13355
310,X_BASE,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,11,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,5,0,0.007891075330583612,0.0018651028425847305,-0.00024118571221696663,0.0028517093764935833,13355
310,X_BASE,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,11,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,5,1,-0.0008087105660448641,0.0018703131443129327,-0.0001155607200951825,0.0027610367435657638,13355
310,X_BASE,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,11,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,5,2,-0.010109033130445316,0.0016094138269096673,-5.292509942385973e-06,0.0030309747132715227,13355
310,X_BASE,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,11,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,5,3,-0.0012242513078822772,0.001608437812280564,-0.0019097258886943407,0.0029549507305404467,13355
310,X_BASE,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,11,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,5,4,-0.0006597654308149837,0.0018576519498284371,0.00016700248780339446,0.0029725085252810986,13355
310,X_BASE,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,11,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,5,5,0.0024671331719098347,0.0019094794627089664,-0.0006067250419216899,0.002907698823054859,13355
310,X_BASE,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,11,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,6,0,0.0057965833805766614,0.0018976402133083585,-0.0001771688942888372,0.0035111149112743204,13355
310,X_BASE,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,11,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,6,1,-0.0005940582278645792,0.0019081608115887616,-8.488796792434932e-05,0.0034054492424062132,13355
310,X_BASE,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,11,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,6,2,-0.007425838809386246,0.0016779388262421618,-3.88774329078672e-06,0.0037327595338839357,13355
310,X_BASE,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,11,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,6,3,-0.0008993038955559958,0.001680718594633848,-0.0014028361007984323,0.0036340463902946145,13355
310,X_BASE,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,11,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,6,4,-0.00048464691707084416,0.0019841646880188663,0.00012267578305383072,0.003642844009866371,13355
310,X_BASE,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,11,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,6,5,0.0018122933241475289,0.002041488839472555,-0.0004456847954488914,0.0035605623216229975,13355
310,X_BASE,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,11,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,7,0,0.0046520381625014375,0.0018374026792734876,-0.00014218659567661715,0.0039309060758474755,13355
